,0,1,2,3,4,5
65,1.0,0.9855596190284873,0.9965221637737796,0.591788001607574,0.5245259260877091,0.5858920222524466
66,1.0,0.9833951258930121,0.9961913872753189,0.5758899160370438,0.5009748754549307,0.5692508019095603
67,1.0,0.981177568629384,0.9958583871417661,0.5611220734715896,0.47815132217713646,0.5537074214579893
68,1.0,0.9789165532626919,0.9955241553335469,0.5474551543579128,0.4560305320307599,0.5392360242840032
69,1.0,0.9766206790961708,0.995189564295053,0.5348585572067796,0.43458818396561966,0.5258097993562834
70,1.0,0.974297633849871,0.9948553790465458,0.5233003655183194,0.4138004521531832,0.5134009132923829
71,1.0,0.9719542807041068,0.9945222682187466,0.5127473335827456,0.3936440700456761,0.5019804479052701
72,1.0,0.9695967377486729,0.9941908140910868,0.5031648993036475,0.37409637913137783,0.49151835236779046
73,1.0,0.9672304503536484,0.993861521698901,0.49451723021581606,0.3551353647336801,0.4819834180695198
74,1.0,0.9648602569779263,0.9935348270765234,0.48676730653936523,0.33673968089725265,0.47334328275530163
75,1.0,0.9624904489213231,0.9932111047030184,0.4798770425657291,0.31888866613278316,0.46556446866897033
76,1.0,0.9601248245083132,0.9928906742156516,0.47380744508691164,0.3015623515503959,0.4586124572710577
77,1.0,0.9577667381685511,0.9925738064536128,0.4685188051529516,0.28474146269875833,0.45245180079182257
78,1.0,0.9554191448532288,0.9922607288912836,0.46397091736196505,0.26840741623969877,0.4470462685870051
79,1.0,0.953084640198434,0.9919516305167237,0.46012331930724976,0.2525423124244053,0.44235902415923223
80,1.0,0.9507654968180917,0.9916466662072458,0.4569355428284484,0.23712892419457365,0.4383528269554944
81,1.0,0.9484636970805579,0.9913459606500833,0.45436736837559843,0.22215068360792864,0.43499025177790274
82,1.0,0.9461809626951345,0.9910496118523411,0.4523790740673926,0.20759166618022584,0.4322339179272578
83,1.0,0.9439187814079749,0.9907576942807194,0.45093167182277866,0.19343657364316783,0.43004672005415145
84,1.0,0.9416784310814404,0.9904702616679708,0.44998712414248737,0.17967071553786615,0.4283920530806393
85,1.0,0.9394610014070153,0.9901873495197223,0.44950853656799455,0.16627998999491087,0.4272340243899034
86,1.0,0.9372674134795181,0.9899089773521714,0.4494603224028936,0.1532508639933456,0.4265376476431299
87,1.0,0.935098437439593,0.989635150688288,0.4498083378142758,0.14057035334059242,0.4262690139396393
88,1.0,0.932954708372277,0.9893658628374659,0.4505199868347746,0.12822600257249292,0.4263954374588559
89,1.0,0.9308367406318147,0.9891010964811392,0.4515642969867414,0.11620586493614037,0.42688557409840117
90,1.0,0.9287449407467296,0.9888408250846278,0.45291196720814497,0.1044984825871793,0.4277095128640454
91,1.0,0.9266796190444092,0.9885850141534457,0.45453539046332814,0.0930928671070039,0.4288388408160092
92,1.0,0.924641000121006,0.9883336223504492,0.4564086538814302,0.08197848042309938,0.4302466832018808
93,1.0,0.92262923227024,0.9880866024885311,0.4585075195075304,0.07114521619709306,0.431907721003314
94,1.0,0.9206443959735914,0.9878439024120479,0.46080938881195105,0.06058338172938848,0.43379818850464025
95,1.0,0.9186865115443259,0.9876054657788077,0.46329325402081395,0.05028368041612964,0.43589585368224215
96,1.0,0.9167555460086939,0.9873712327532056,0.46593963914428765,0.04023719478329969,0.43817998424676285
97,1.0,0.9148514192994318,0.9871411406199914,0.4687305333228471,0.030435370113679663,0.44063130208106865
98,1.0,0.912974009829274,0.9869151243271713,0.4716493188159515,0.020869998674903953,0.4432319286392472
99,1.0,0.9111231595054756,0.9866931169656262,0.47468069564564874,0.011533204550702168,0.4459653236362439
